Length_m,Gravitional_Acceleration_m_per_s2,Period_s
4.918022520104558,9.8,4.451046045781319
8.74689005700844,9.8,5.9359968852271665
9.016948453711459,9.8,6.026936614598359
4.275037176047208,9.8,4.14989184651478
2.8405951926270108,9.8,3.3827624754408854
5.964268253074286,9.8,4.901685182932436
9.13239712160524,9.8,6.065396897149885
2.1855556711560995,9.8,2.967206469561457
6.267369177278479,9.8,5.02469227061878
6.352446178915954,9.8,5.058681394903994
7.3578189219112815,9.8,5.444291600031085
1.4025200827598723,9.8,2.376957271380491
7.186667150352677,9.8,5.380598621437425
9.099421954589847,9.8,6.054436557494862
1.8788627778153957,9.8,2.7511505823793887
2.451678916746389,9.8,3.142668892204824
9.716811431012232,9.8,6.256460656355148
1.891671831823949,9.8,2.7605125697355417
8.558412424358833,9.8,5.8716942911645
4.973550778835544,9.8,4.476103382650834
2.547587636591453,9.8,3.2035491893009778
8.720424022597863,9.8,5.927009615718132
4.508522024526388,9.8,4.261710340556441
5.196691803903933,9.8,4.575413098285816
3.6564103570576805,9.8,3.8379056657061366
5.970213429205781,9.8,4.904127571680742
1.7188863385917255,9.8,2.6314214496830313
3.971707212852431,9.8,3.999958111403459
9.697181991119347,9.8,6.250137959545649
2.655520983741163,9.8,3.270707443184863
6.601692978958793,9.8,5.156968658703083
3.3193816358244796,9.8,3.656751296104596
7.757383944297346,9.8,5.590163033567819
1.3956492411116634,9.8,2.371127854638361
9.701228346277592,9.8,6.251441824953114
4.592516459698029,9.8,4.301225295890053
2.4368995871299934,9.8,3.1331821790966097
0.8276177985671254,9.8,1.8259199825056582
1.7806032603666535,9.8,2.678245677343224
5.2457620907045746,9.8,4.5969642430668225
3.4363314466697346,9.8,3.720611754046411
8.305945322237834,9.8,5.784440583170602
4.3657864842518785,9.8,4.193706922851301
2.562271298617536,9.8,3.2127681551305005
6.209735367379897,9.8,5.001535744209906
7.097094447165913,9.8,5.346962311012295
1.7537148882194038,9.8,2.6579470502723512
1.759430241254345,9.8,2.6622746490811653
0.4630471266420755,9.8,1.3657758442519796
7.390379949149841,9.8,5.456324788041175
6.67166482345587,9.8,5.184226173896301
4.798845669923157,9.8,4.396784926675131
8.457287444795051,9.8,5.8369016587614215
8.076134514205528,9.8,5.703856652504819
5.895008207527846,9.8,4.873141674043122
8.695885677081261,9.8,5.91866475392409
2.137827979364006,9.8,2.9346290266474955
1.2080042320375062,9.8,2.205977397801944
2.7705211540181973,9.8,3.34077760561936
0.665159875284217,9.8,1.6369290352181014
5.358578327210217,9.8,4.646132833097009
9.372396353720118,9.8,6.144579303492646
0.4895010526182455,9.8,1.4042474552641644
1.3088881486992654,9.8,2.2962443367942313
4.576770380006009,9.8,4.293845290849223
9.345362673526258,9.8,6.135711211454775
3.22994543926983,9.8,3.607151837199346
5.121624606015085,9.8,4.542246533638237
0.5115713045988818,9.8,1.4355552718395006
1.5685976895246798,9.8,2.5137530815756692
9.867638217292583,9.8,6.3048308520173935
9.65467509471685,9.8,6.236424400931415
0.14890581125065522,9.8,0.7745021969553557
9.522936675690065,9.8,6.193730132098069
6.427287384373454,9.8,5.0883935099993405
8.692391115748219,9.8,5.917475385978784
4.601924570775205,9.8,4.305628731598797
5.204400682934577,9.8,4.578805471411734
4.93958114454351,9.8,4.460791171874254
6.701956149706433,9.8,5.195981803516021
1.482547422087498,9.8,2.443830763526507
0.3967385397395118,9.8,1.2642094307728609
3.1485064217527903,9.8,3.561386615820112
7.076339551092802,9.8,5.339138200621329
2.0983491760171886,9.8,2.90740618411764
6.766981089916682,9.8,5.221127657818451
9.702129256461978,9.8,6.2517320900957225
1.029617086315242,9.8,2.036595130386941
6.75876097042875,9.8,5.2179555390997985
4.493127171115254,9.8,4.25442807507628
8.694608318337304,9.8,5.918230034787186
1.8537829155291206,9.8,2.732727128695127
6.956996927039029,9.8,5.293924414835138
8.39734136751629,9.8,5.816178607926465
9.45168077279283,9.8,6.170514156887255
6.8641554800674935,9.8,5.258481938767226
5.02203016368343,9.8,4.497865752658267
6.216687677992017,9.8,5.004334776763204
8.702159346339311,9.8,5.920799386997152
5.7490364917244134,9.8,4.81242930976957
0.4008318909986849,9.8,1.2707144375648491
9.31639208551908,9.8,6.1261934890360275
6.926314835212455,9.8,5.282237751719546
6.79748251919474,9.8,5.232881259948807
2.2351840087374,9.8,3.0007061706204543
6.622966155303306,9.8,5.165270837265462
3.9992576159761692,9.8,4.013807321150054
6.547206472710771,9.8,5.135643266662025
1.1552710000491082,9.8,2.1572911724353725
6.612668515570056,9.8,5.161253695357646
9.9941958851296,9.8,6.3451334298131465
0.5772991847195047,9.8,1.5249910771572912
9.774024423791042,9.8,6.274852773926268
4.128388811156419,9.8,4.078093010719666
8.720459158338866,9.8,5.9270215560586745
7.845616292176907,9.8,5.621864353648848
5.7134609837680115,9.8,4.797516350254453
7.410647171588132,9.8,5.463801320812919
8.797304056883345,9.8,5.953078806855104
4.100989184345226,9.8,4.064537572042395
3.337628299476063,9.8,3.666788115387453
6.7091745170794885,9.8,5.198779226461484
8.09767482521846,9.8,5.711458125184975
7.646622834288496,9.8,5.550110952329605
7.998355123700481,9.8,5.676323937281869
4.412274816648036,9.8,4.215975784560689
8.196558740132714,9.8,5.746224748774545
1.2900696481690237,9.8,2.279677481421064
5.49044206981241,9.8,4.702951362367528
0.15701073893140355,9.8,0.7953009647170474
3.3133997160126762,9.8,3.6534548602952626
3.727969195226839,9.8,3.8752791170752245
4.022109646931629,9.8,4.025258570628286
6.985125346229635,9.8,5.304615774399085
3.946725202576423,9.8,3.9873584130317306
4.542066863963053,9.8,4.277535200566616
2.451686895655842,9.8,3.142674006057613
3.795192737130467,9.8,3.910062943350835
2.3499693099052,9.8,3.076790498692261
0.824639645307592,9.8,1.8226317675991108
6.074141074475641,9.8,4.946628184996833
6.715306705694661,9.8,5.20115452713906
6.232954425495183,9.8,5.0108777360432715
4.688591033625666,9.8,4.3459828366529045
3.8598792237743753,9.8,3.9432443378536766
8.64700313076107,9.8,5.902005890618465
5.238909672848559,9.8,4.593960807810209
4.8439005885343365,9.8,4.417376752587575
0.35385645148371336,9.8,1.1939341914174846
3.478353493498948,9.8,3.743291847601398
3.863936625979985,9.8,3.9453163101924256
4.048345530879315,9.8,4.038365443667894
5.843706455350589,9.8,4.85189089797767
5.3826652125960965,9.8,4.656563341324473
6.118260418655102,9.8,4.9645605249719615
7.67234428926707,9.8,5.559437754717724
8.148558813289325,9.8,5.7293747896320895
7.209418454642295,9.8,5.389108748745859
9.559684589953854,9.8,6.205669070541497
0.28050256849598015,9.8,1.063004863879055
2.0382020582671063,9.8,2.8654342552671017
0.17487246228360698,9.8,0.839319944197687
6.509999670130569,9.8,5.121029926521714
8.99050243460487,9.8,6.0180918528737015
2.5104747361053628,9.8,3.180129153088298
9.277641993483435,9.8,6.1134397362217054
0.6966471638666524,9.8,1.6752254693823267
9.35091666537459,9.8,6.137534181285619
3.581064603672381,9.8,3.7981569629895793
1.1040662016472436,9.8,2.1089407964200304
4.910130415944623,9.8,4.447473245637934
2.642088020433029,9.8,3.262424511881778
2.920241729423036,9.8,3.4298587241065714
3.142170652770237,9.8,3.557801505490632
8.049956388543368,9.8,5.694604858125069
5.437696639085019,9.8,4.68030675258871
3.1819462216444365,9.8,3.5802491324311663
6.142304454778092,9.8,4.974306026039954
7.189891674809616,9.8,5.381805573546087
2.7989776072619845,9.8,3.3578905982581975
4.19413610510098,9.8,4.11043789125021
1.306672324035781,9.8,2.2942998505244274
1.8933785603933353,9.8,2.7617576016072127
6.843066754253329,9.8,5.250397915133241
1.896239642186707,9.8,2.7638434580176483
5.299117498303896,9.8,4.620283292981942
7.119557991052083,9.8,5.355417660584983
1.1580815386379641,9.8,2.1599137029777022
5.716390974326145,9.8,4.7987463294182175
2.6399715586435013,9.8,3.2611175569082067
9.63297606485204,9.8,6.2294122291361544
4.887101902527254,9.8,4.4370316629317905
8.079326242774066,9.8,5.70498363744169
5.547242767346991,9.8,4.727215672301901
0.5297840752627098,9.8,1.4608858426450622
6.368198618380821,9.8,5.064949628493509
9.518893087845905,9.8,6.192415015138724
6.0559570194486785,9.8,4.93921831591073
8.209969708325223,9.8,5.7509237293902675
8.853643987149237,9.8,5.972110817528027
2.3579897422944316,9.8,3.082036560873391
2.199243915091444,9.8,2.976483846958745
6.148711789624818,9.8,4.976899819386424
4.1691818510863765,9.8,4.098191514853589
8.414626898380531,9.8,5.822161695108819
9.01022892164031,9.8,6.024690525368658
3.5988716550969095,9.8,3.807588530660371
2.4450185338473727,9.8,3.1383972045020947
7.827202600914232,9.8,5.615263209641334
2.8205797519265476,9.8,3.37082357363699
8.243881753285416,9.8,5.762788852711251
4.295008711122752,9.8,4.159574000853602
6.708744002985558,9.8,5.198612426236804
1.045799606963215,9.8,2.0525373449625675
6.276207314298072,9.8,5.028233890105988
4.572500019498568,9.8,4.291841634886901
5.907423785437193,9.8,4.878270678529468
1.763340656674148,9.8,2.6652315215687477
7.395050074947403,9.8,5.458048495008834
8.641691067677963,9.8,5.900192739653926
2.2457240208986793,9.8,3.00777276607871
1.0475740996496012,9.8,2.0542779598869068
0.3340220018587303,9.8,1.159990327124625
6.455517854388333,9.8,5.099556100208756
6.1102309572789295,9.8,4.9613017690855745
5.512304385869293,9.8,4.712305368770011
2.396276251548157,9.8,3.106957212089891
3.9699693594645953,9.8,3.9990829082536408
5.985315718343113,9.8,4.910326409852329
5.017991902705777,9.8,4.496057001217196
9.879076650127384,9.8,6.308484030993867
1.4507535503116582,9.8,2.4174842400813317
6.981931085071178,9.8,5.303402749229896
4.102755804232491,9.8,4.065412936430077
4.339176187763586,9.8,4.180906668579057
7.204217880015944,9.8,5.387164658629675
6.95511789811126,9.8,5.2932094433472505
9.913434337651664,9.8,6.3194444075343545
1.3711034655958398,9.8,2.350184430313326
1.130685528903247,9.8,2.134212933575617
7.270954289574537,9.8,5.412059190005616
5.82603047836345,9.8,4.844547368344891
2.814190598942078,9.8,3.3670036289066614
0.8862517529909674,9.8,1.8894934211282295
0.9480166710046624,9.8,1.9542261382370403
8.952489659174772,9.8,6.005355818474797
1.999486514715555,9.8,2.8380893907737716
3.3013784649436557,9.8,3.646821340384176
2.3438983820471817,9.8,3.07281362705185
3.6144634277361796,9.8,3.8158276259554365
0.7872960431863243,9.8,1.7808849546076095
5.238691929991877,9.8,4.5938653382749175
0.7693643795629276,9.8,1.7604871851889612
8.02352942744138,9.8,5.68524984999566
2.413749610913287,9.8,3.1182644167312117
5.446117954584655,9.8,4.683929526536387
8.812782966858437,9.8,5.958313744318541
6.5436859535672225,9.8,5.134262329490972
5.376282086858219,9.8,4.65380148958579
3.3109041558422185,9.8,3.652078761030429
3.39671893927616,9.8,3.699104811307486
6.727920856462082,9.8,5.206037205568442
9.94197967608956,9.8,6.328536161355278
6.652207979508848,9.8,5.176661170887308
5.622055831963246,9.8,4.7589857855500215
7.3334400513685365,9.8,5.435264753558023
4.7055355616088095,9.8,4.35382892656224
0.6954091917477736,9.8,1.6737363334927648
5.6667384771913065,9.8,4.7778599519163825
9.580490316603264,9.8,6.212418418742185
1.8354991293408307,9.8,2.719217345768023
6.931048419124591,9.8,5.284042437591465
2.0892435177246593,9.8,2.9010910697340924
5.404694076283504,9.8,4.66608223734265
1.0570968515025243,9.8,2.0635938274971886
4.558672268956033,9.8,4.285347217080999
7.586016956062936,9.8,5.528072562811849
3.540958089965923,9.8,3.776828144918055
6.682626072423458,9.8,5.188483152774274
7.974954611818319,9.8,5.668014342415925
9.279060412846581,9.8,6.113907047306488
2.42295661036899,9.8,3.1242059056594984
4.053227566512151,9.8,4.040799710153618
1.6089185319711328,9.8,2.5458561307393373
9.925586671367915,9.8,6.323316550837266
9.277309582450524,9.8,6.113330215234479
5.4455755897775395,9.8,4.683696290513364
8.436129614326571,9.8,5.829595917305803
5.257483974993217,9.8,4.6020974356752715
6.273498311227321,9.8,5.027148603200379
0.9823318779485645,9.8,1.989280151408639
7.577177162918399,9.8,5.524850762597
1.364363487988825,9.8,2.3444008751848306
8.27806953950003,9.8,5.774725775257009
7.8420780679368205,9.8,5.620596533559353
7.116572507655467,9.8,5.354294684480514
0.457987767195145,9.8,1.3582939603623558
3.1009707238587536,9.8,3.534399715440857
2.7048144421173443,9.8,3.300924330785545
3.6653504339680394,9.8,3.84259472150327
0.9676631929620015,9.8,1.974371809992702
9.375882448007522,9.8,6.145721945699932
5.582642183052525,9.8,4.742274915191012
3.1246906755144335,9.8,3.547891632787007
4.030117019035406,9.8,4.029263398929112
4.527305150997873,9.8,4.270578551034553
6.045883900270111,9.8,4.935108805143465
5.205226334195328,9.8,4.579168658915285
9.20198053482273,9.8,6.08846039937731
5.01993848076772,9.8,4.496928971269846
9.922364346750795,9.8,6.322290040603305
8.529107081676448,9.8,5.861632871014846
2.1642540921376248,9.8,2.9527110830444507
9.31289262497477,9.8,6.125042808291007
1.2520273390662133,9.8,2.2458137506082876
8.192752114062797,9.8,5.74489026988823
3.868170605418143,9.8,3.947477294729878
8.791945772406189,9.8,5.951265572470539
8.693761232063759,9.8,5.917941731199803
8.07866146116445,9.8,5.704748924415539
7.921301319439908,9.8,5.648915748039493
3.116323477070604,9.8,3.543138232196811
0.9011009022073966,9.8,1.9052568984476426
4.089503769775098,9.8,4.0588419180967765
1.817892698366436,9.8,2.706144314635665
6.980015780134371,9.8,5.302675276410584
3.526387292724077,9.8,3.769049441373299
9.758540988513158,9.8,6.269880677458502
6.445623565718787,9.8,5.095646589801583
8.242557579980174,9.8,5.7623260102151415
1.4119942601442996,9.8,2.384972062834972
8.633943374498964,9.8,5.897547242769529
9.235296186082603,9.8,6.099472037490827
4.921912996307465,9.8,4.452806231439788
6.101904083734676,9.8,4.957920046109399
7.671617028939655,9.8,5.559174259351351
1.8309024098780844,9.8,2.7158102848064236
5.07540415698808,9.8,4.521704175988264
4.0467639749458995,9.8,4.037576538090282
1.5491025224062664,9.8,2.4980832711794734
3.7385907806861614,9.8,3.8807958379552394
0.7749058629163863,9.8,1.7668159202211018
0.35553787879992116,9.8,1.1967674510876058
1.4381462626327455,9.8,2.4069571512164445
9.634839604732822,9.8,6.230014753042482
5.540342405360668,9.8,4.724274603101091
9.661639395416877,9.8,6.238673285790384
4.381728995468307,9.8,4.201357010031006
3.18697971754407,9.8,3.5830797975049267
5.1108044421184164,9.8,4.537445924343609
4.45116571746581,9.8,4.234515356944092
1.1460803741912649,9.8,2.1486929966671906
6.444180515433041,9.8,5.09507614957943
2.2387780068450365,9.8,3.003117650071565
6.233920753488513,9.8,5.011266152469528
6.536990814741718,9.8,5.131635110187036
1.6050460459736164,9.8,2.5427904902414107
0.7073613083956147,9.8,1.6880584527191604
7.829539702077554,9.8,5.616101469449647
4.65202419531627,9.8,4.329002263899146
0.6758215755042103,9.8,1.6499958683866016
9.949176539980694,9.8,6.330826317611198
0.6720275538640297,9.8,1.6453578611142645
6.980848765699676,9.8,5.302991673989651
9.838421360107795,9.8,6.295490020171436
2.4678830317376637,9.8,3.153037358524271
1.5082687500032423,9.8,2.464939117769281
1.3017109002820462,9.8,2.289939989443594
3.102423960919196,9.8,3.535227797915772
1.1003535290054023,9.8,2.105391914907417
6.952397282771906,9.8,5.292174076616447
0.7166888014876206,9.8,1.6991516429874076
5.143279068682918,9.8,4.5518388180415705
9.96729885314447,9.8,6.336589458896561
8.158305668109586,9.8,5.732800346000612
6.190672438487008,9.8,4.993852872081589
3.1319108457874556,9.8,3.551988294439905
6.276568779287221,9.8,5.028378683310629
5.317710492725351,9.8,4.628381781067198
4.318225500514678,9.8,4.170801195716989
1.3940327297279749,9.8,2.369754276815217
8.87738173088062,9.8,5.980111452147183
4.552868023331093,9.8,4.282618228380884
2.026762867025574,9.8,2.8573819694487206
3.740817573685167,9.8,3.881951412754407
4.199884550036377,9.8,4.113253791179874
8.292625166112055,9.8,5.779800499206712
7.36278236755788,9.8,5.446127598582856
7.716118447049264,9.8,5.57527473778333
0.20920951784360742,9.8,0.9180314293804024
4.2199245819796385,9.8,4.123055446501672
4.865307101189703,9.8,4.427126786425134
0.2900035405482612,9.8,1.0808575998123378
2.672150766575839,9.8,3.280932605480114
7.626869248909136,9.8,5.542937492258815
1.4573860867170907,9.8,2.423004050090477
5.399570301380657,9.8,4.663869935986108
2.2304985329706515,9.8,2.997559424791326
0.21999566897454342,9.8,0.9413993541383717
2.487894430235461,9.8,3.165795113595371
9.761150173609533,9.8,6.270718824568379
8.035217407641598,9.8,5.689389231958223
9.59980877877823,9.8,6.218678741899883
4.929755034870988,9.8,4.456352127132918
1.1863883669072848,9.8,2.1861515759975267
5.52479894083956,9.8,4.717642957899847
4.598335612143613,9.8,4.3039494627229145
8.459135119122198,9.8,5.837539221599584
1.0710175497640215,9.8,2.077136915180627
4.933587256515604,9.8,4.4580838979143005
1.5854817804704442,9.8,2.527245653919769
3.314291676211594,9.8,3.6539465783675587
7.399835066139216,9.8,5.459814033466893
4.812579480750789,9.8,4.403072008468555
3.8212940229431167,9.8,3.9234855550507866
4.0053151578433495,9.8,4.01684596086362
4.648523007219268,9.8,4.3273729189709815
7.871663783986863,9.8,5.631188931856055
8.931638420508321,9.8,5.998358206123954
9.55781339638889,9.8,6.205061698184949
7.890343523927421,9.8,5.637866479145986
3.2225282679053264,9.8,3.6030077670764995
6.912533590256767,9.8,5.276980117572512
4.432270928148379,9.8,4.225518234574777
2.6212391582559067,9.8,3.2495270319980136
8.424628636316633,9.8,5.825620817106773
0.48042085472701745,9.8,1.3911621602083137
9.027443722140692,9.8,6.030443118068159
4.668626899784868,9.8,4.336720316193102
6.408294620401976,9.8,5.080869794932737
6.627603829837248,9.8,5.167078988808579
8.96166563299471,9.8,6.0084326650811875
6.403029853455353,9.8,5.078782258913738
6.177942489124612,9.8,4.9887157719397575
0.7598552015508306,9.8,1.7495737371722127
5.23223941725752,9.8,4.591035327640162
1.5866731080887124,9.8,2.5281949591158854
7.400594310342707,9.8,5.46009412253609
5.170997016045477,9.8,4.564087628502094
6.834255014162697,9.8,5.24701638702346
0.5125617159636042,9.8,1.4369442304807656
0.9394409588534519,9.8,1.945367141474332
7.191601541820554,9.8,5.382445473643762
0.8136349263868663,9.8,1.8104295183625068
0.8054416048760601,9.8,1.8012909212511257
0.21987390482538577,9.8,0.9411387931973428
9.569363843164853,9.8,6.2088099192286705
7.401332758644169,9.8,5.460366526108429
3.597188944170435,9.8,3.8066982766383024
3.035702254747787,9.8,3.4970063193383134
3.562061974483911,9.8,3.7880662526973135
7.7690699586937,9.8,5.594372064731734
6.647569049597102,9.8,5.174855878835068
1.9334361218879328,9.8,2.7908194727926205
1.8236824198074353,9.8,2.710450225175022
1.0741169321626336,9.8,2.0801402229968438
6.636996925043247,9.8,5.170739261930221
7.667289355995186,9.8,5.557606031830893
2.72395964041754,9.8,3.312586020782489
0.30735511420603684,9.8,1.1127229678632033
0.9134995080166307,9.8,1.9183197116773196
9.681814344965801,9.8,6.245183530892624
3.024903297026461,9.8,3.490780796419893
7.715309163597523,9.8,5.5749823565862355
6.284169331657211,9.8,5.031422296293433
3.88120243256367,9.8,3.954121208900039
2.136303895735996,9.8,2.9335827737385634
1.3017255397781238,9.8,2.289952866140421
6.1886283835847795,9.8,4.993028361312538
7.768874428314101,9.8,5.594301665277107
6.474652110057193,9.8,5.107108090229033
5.349991119166667,9.8,4.642408589124185
0.5153171119731991,9.8,1.4408013694606665
9.6880388981844,9.8,6.247190759590467
8.007270497380288,9.8,5.679486615979007
2.998938163339551,9.8,3.4757664428880255
9.80170626065262,9.8,6.2837322605092085
6.058627737399589,9.8,4.940307310180292
5.86598431625174,9.8,4.861130490185587
7.505924476352368,9.8,5.4988126824575305
8.136520902092363,9.8,5.725141206879774
6.5991382125818765,9.8,5.1559707233971555
1.3681478890253804,9.8,2.3476500127562216
3.4488483093455344,9.8,3.7273817725871345
9.288028039227893,9.8,6.116860686539513
2.323694557254134,9.8,3.0595415175441967
3.784453535991382,9.8,3.904526900424462
4.37756114114754,9.8,4.199358391454654
4.450109397975076,9.8,4.234012874359068
6.168101866695802,9.8,4.9847410155191945
9.436450793672606,9.8,6.165540719253518
2.4828578471417995,9.8,3.1625890153112417
1.3028636253790888,9.8,2.2909536888629085
2.0549578496133796,9.8,2.877188326821675
8.880556512071768,9.8,5.981180677781934
6.493527045286539,9.8,5.114546805177178
2.9304772134676855,9.8,3.4358643153065636
8.177874695789312,9.8,5.739671756565003
8.627562963998017,9.8,5.895367721481837
8.480491953033752,9.8,5.844903613076002
9.197372683031588,9.8,6.0869358234449775
2.59718609971628,9.8,3.234583489586451
7.574915094588155,9.8,5.524026014636221
4.659341023013986,9.8,4.332405311419316
8.435785673611608,9.8,5.829477079881763
7.312057703899971,9.8,5.4273350808447
7.786829720347273,9.8,5.600762662296687
6.596002193042608,9.8,5.1547454765665215
1.8565448177500983,9.8,2.734762080021006
5.495766497079689,9.8,4.705231183759986
9.848230421292632,9.8,6.298627589709502
9.380141858321478,9.8,6.147117770531864
0.5274199843904156,9.8,1.457622693986807
1.7316666757214276,9.8,2.641185961501508
1.404114857200163,9.8,2.3783082801031528
7.2872011088544255,9.8,5.41810239149498
8.196074765583756,9.8,5.7460551002871405
2.213762526475652,9.8,2.9862925191458465
5.107941660223107,9.8,4.536174936798968
8.42295997731088,9.8,5.825043850663254
7.354735293185881,9.8,5.443150641448373
5.468148334369298,9.8,4.693393570850225
5.944442135541851,9.8,4.89353143478725
5.132769414471172,9.8,4.547185880270481
3.0457296680563237,9.8,3.502777145228271
5.693717729304259,9.8,4.789220104363712
6.919964490295897,9.8,5.279815704452403
8.745896867021996,9.8,5.935659866012661
6.399284404394556,9.8,5.077296626075449
7.635103216727264,9.8,5.545928762710016
1.6847091860502728,9.8,2.60512941409102
4.66941899675592,9.8,4.337088192809684
0.19238303628822362,9.8,0.880339559174194
2.542120758764068,9.8,3.200110089228658
7.291970979618748,9.8,5.419875323253918
9.918918518358698,9.8,6.321192146114358
1.0818631859134376,9.8,2.0876274651117486
4.074793727026754,9.8,4.051535466139416
8.02070259012168,9.8,5.6842482526067375
2.1199527828260987,9.8,2.9223344956179136
5.595340998092634,9.8,4.747665468862878
7.35740583069378,9.8,5.4441387680141125
6.198255957575772,9.8,4.996910648773274
1.96144487269262,9.8,2.810961412118073
3.6183072299888206,9.8,3.8178560583502987
7.859538666405433,9.8,5.626850259410805
5.586842489906965,9.8,4.744058592515046
0.1517731740748361,9.8,0.7819236318512639
7.633808524278129,9.8,5.545458528300207
0.44958241390836684,9.8,1.34577199921168
7.482764449039198,9.8,5.490322652819426
2.1045575456358505,9.8,2.9117040676295334
9.584927453181864,9.8,6.213856871115767
3.7426134378906366,9.8,3.8828831102979886
3.3366230017469833,9.8,3.6662358532645514
1.5739916982912023,9.8,2.5180714512834133
3.1254817333531277,9.8,3.5483407028181624
8.778842542099186,9.8,5.946829132453787
9.963709942509748,9.8,6.335448552964019
3.746264352017799,9.8,3.8847765221527215
4.5412452464499715,9.8,4.277148299967372
7.248502288207097,9.8,5.403696772599482
8.873338226604238,9.8,5.978749374844468
5.971138908449163,9.8,4.904507666333158
3.976104411960511,9.8,4.002171737152691
4.1849562244013745,9.8,4.1059370836615345
6.986619650318388,9.8,5.305183143255042
0.13186080968235897,9.8,0.7288274137332293
6.233934440852423,9.8,5.011271653901815
3.6193808033694386,9.8,3.8184224066989962
7.962553579643134,9.8,5.663605754667996
1.0206073342490085,9.8,2.0276648515369606
5.923202442789066,9.8,4.884781234960907
4.861631609872625,9.8,4.4254542362626115
6.459022706461751,9.8,5.1009402466776566
0.7420505853813867,9.8,1.7289545883852457
5.841839495538499,9.8,4.851115789834058
5.658697420799284,9.8,4.774468876060547
5.650534934720092,9.8,4.771024125725431
6.074527899304902,9.8,4.9467856927099545
6.7970325785409855,9.8,5.2327080689937775
8.06939109683962,9.8,5.701474849777444
2.771225129269322,9.8,3.3412020159099605
8.267989160782614,9.8,5.771208701944125
5.032731254408191,9.8,4.502655295421873
0.8628769634298785,9.8,1.8644093309718108
0.6796541995153941,9.8,1.6546678658966636
3.4089593550910022,9.8,3.705763864308773
7.870480073403528,9.8,5.63076551764988
7.106041253935066,9.8,5.350331518782893
7.907288150256823,9.8,5.643916932250642
5.220963658771932,9.8,4.586085694996803
4.457970079759356,9.8,4.23775070869295
1.5597800143922111,9.8,2.50667775049103
3.3491082607321845,9.8,3.6730887647056636
4.396791725121365,9.8,4.208572154055368
0.9771442538282106,9.8,1.9840205755271634
2.2840583318409915,9.8,3.033335347824284
6.0224304112310145,9.8,4.925527245866318
7.383064830967979,9.8,5.453623740014789
9.9836403627902,9.8,6.341781789908198
9.337821980301221,9.8,6.1332352854494
6.461395475398396,9.8,5.101877094383222
4.270355727611313,9.8,4.147619021109003
6.398155910611504,9.8,5.0768489236496
7.877951018994296,9.8,5.633437347337823
1.2715282901415346,9.8,2.263236008010502
4.158058407993253,9.8,4.092720843580252
8.414042627792611,9.8,5.821959560365986
3.899946224137136,9.8,3.9636576808963784
5.761535485149147,9.8,4.8176578262810175
5.9189166725357625,9.8,4.883013708136924
1.9263149060230298,9.8,2.785675170008816
3.6861308723576554,9.8,3.8534719823425427
3.4116617585451285,9.8,3.707232418800611
0.35934741446744145,9.8,1.2031619605885664
0.33949846252441696,9.8,1.1694609816970636
8.333800732390158,9.8,5.794132020580667
2.803401018730843,9.8,3.360542900289695
5.228979785764273,9.8,4.589605020877929
3.057383178528853,9.8,3.5094718757650254
9.41272452664187,9.8,6.157784766485572
2.66703791277116,9.8,3.27779225859627
4.353602446115457,9.8,4.187850935049346
8.740029479797558,9.8,5.933668494604456
8.435142311238906,9.8,5.8292547806282204
1.9424040366781457,9.8,2.7972843557594342
8.046168766977534,9.8,5.693265003294904
4.636050178705137,9.8,4.321563457041025
4.881391833645017,9.8,4.434438800964997
1.4214517269178435,9.8,2.3929459446144414
0.897954986195534,9.8,1.9019281820531473
7.306599139040276,9.8,5.4253089075850305
5.014965408317467,9.8,4.494700946454339
4.424821955890278,9.8,4.221965991891741
7.322131463658727,9.8,5.431072390781642
7.678577700011987,9.8,5.561695684097442
1.6731908599266003,9.8,2.5962085286986043
6.141228979828648,9.8,4.97387052371689
1.4400054145490868,9.8,2.4085124359006813
7.538613351687552,9.8,5.51077354894257
6.603856047044681,9.8,5.15781343903271
9.570484748726233,9.8,6.20917354244827
0.7826843619285697,9.8,1.7756614201019232
0.6648417393974178,9.8,1.6365375292260078
2.8936520394626815,9.8,3.414208062709453
2.6908862689854693,9.8,3.292414470598762
2.5450901108127986,9.8,3.201978505635195
9.071920347158263,9.8,6.0452803309232115
2.5705073785101105,9.8,3.2179275201421462
2.792302288673447,9.8,3.3538840692523997
7.61804279793784,9.8,5.539729188334706
4.552424440260346,9.8,4.282409596897535
7.7894345138562935,9.8,5.601699347117014
0.7471249598874139,9.8,1.7348560832234354
4.9269548173665045,9.8,4.455086290625346
0.4327746418144981,9.8,1.3203763392912258
0.7202667142080098,9.8,1.7033876849103682
9.073730788109668,9.8,6.045883515070979
1.4785291740641922,9.8,2.440516676935687
5.370964754524649,9.8,4.651499533477318
4.1698464657469945,9.8,4.098518150836482
3.5386989299625426,9.8,3.7756231291784337
9.008350122303998,9.8,6.024062362933199
0.3160516280773461,9.8,1.128355230547332
6.671517893138332,9.8,5.184169087381017
9.63760489871415,9.8,6.230908726738232
5.645665016272235,9.8,4.7689677269065465
9.374542374127609,9.8,6.145282732868624
0.6173530049316353,9.8,1.577006973248078
4.246053858834197,9.8,4.135800485280436
2.6755621305243067,9.8,3.283026215888088
7.335127553309225,9.8,5.435890073474161
9.814841195922742,9.8,6.287941159539058
2.6396476181980533,9.8,3.260917471365717
6.576328554593337,9.8,5.147052306622873
2.0611665643214274,9.8,2.881531522674236
